"mu","lambda1","lambda2","q12","q21"
0.00972840012922697,0.00765602298119951,1.02607660140071,4.62330442445967,7.71466604054074
0.00468109145693633,0.00119217119708223,1.0142270988756,5.10802875008397,8.63197149491969
0.00509449955635954,0.00146760504554254,0.984625396558697,4.66925729546659,7.03146438246693
0.00543971077571734,0.000987525056111753,1.0373573507223,3.99942029096149,6.45448944910224
0.00993754179677473,0.00188048352871482,1.01747196694312,4.28076071586423,6.56075826945509
0.00539194270956273,0.00100744494544187,0.957545260508072,4.65843127985448,6.64185701410081
0.015279632194767,0.00776380151116487,0.930122305156552,4.51984405871484,6.64311845211957
0.0135650173638581,0.00627049411956281,0.996117275889852,4.47288822429858,7.73284252041664
0.0136253985640563,0.00843713835038392,1.11602538291785,5.07499521389276,10.7199355851178
4.12822396342949e-05,0.00754904634811966,1.21358602923654,5.07376657881928,9.56468832150747
0.00470542281548335,0.0075348416279235,1.18572872603084,4.67702662284941,8.92897831981715
0.00021908225394204,0.00022710078251823,1.21172038526322,4.43472629516796,8.52691259801819
0.000921379800369854,0.00108305233069591,1.05082140481147,4.44185420229511,7.27288921052106
0.000680355404056923,0.000299402098691528,0.942108143319646,5.01144864467384,7.28470957922265
0.00198680495124846,0.000132580411990967,0.944022619364122,4.85504182369939,7.27559161107503
0.00112022072467905,0.000295636428314628,0.896371055526054,5.41399037812866,8.06509534423687
0.00796327415555449,0.000770948827405617,1.05540190265322,4.43714482102572,8.06854996728227
0.00360001789225249,0.00520595063504974,1.12097170658469,4.5683117420793,8.50258165193237
0.000866499077224461,0.000593056245303416,1.07274989140223,4.61337577926099,8.66491413495499
0.00541126275720543,0.00088479924924057,1.01659395662771,5.51347529308043,9.05337016104716
0.00209519184889954,0.00130713716735453,1.00555241692954,5.67488915889312,8.60357214633371
0.00195872994038495,0.000450452838896971,0.994947254913678,5.02573377496547,8.77466299435721
0.00104632078024313,0.00204886037961762,1.01474972798533,5.40584176124057,9.11079039475547
0.000492867298973482,0.00284489553292148,1.01480108826573,5.14691436031817,8.30543920588346
0.000308878465057821,0.000606590093319658,1.04329618443041,5.30957845595649,9.29216709178539
0.008540007588483,0.0012960919495999,1.14558693863688,5.40699152715488,10.5577423999053
0.0132973662872064,0.000827437406539348,1.17434836759208,6.0290296592003,11.887135329001
0.00551051862965484,0.00085366802820988,1.11113617027246,7.51288556995446,12.9790389571312
0.0119160967792416,0.000435128561630595,1.12920107669846,7.09115065600368,11.8163885351709
0.00531608426850976,0.000667744477869365,1.0257363697211,6.5869661267422,10.9499587855275
0.00560161096784572,7.26332758599421e-05,1.12753018579494,5.43721898574257,9.95733832716673
0.00804321152952905,0.0001723102118068,1.08291167259264,5.44617127232398,9.56028257575549
0.0133065381574053,0.0032168198044763,1.09401774231252,5.34758808674435,9.21763358199872
0.0113259215889137,0.00324576322081846,1.03908180872279,5.95584030334051,10.9464318282427
0.00527504703740049,0.00293092468186112,1.1054517606163,5.8266693630829,10.2459367482176
0.00105729482850289,0.00180186225594727,1.15682843936435,5.75096548450316,10.9870687135214
0.00249468524334224,0.00208481128084347,1.04653956524016,5.6737611199184,10.1134718003978
0.00215621950302791,0.00238735954392393,1.10763177359756,5.30963857294197,10.3847412010991
0.00127041064747105,5.1891332661958e-05,1.08795293813637,5.46953004465351,9.00205434512912
0.0256927441450106,0.00304130873847593,0.972930820149366,6.21744167141458,10.0068567518946
0.0218621151506872,0.000199253702426668,1.01534769010339,6.85263708944274,9.94065654468849
0.011708650025635,0.00115264460210402,0.903685222718008,6.72247167113864,8.410158600706
0.00257787119302786,0.00159057438682736,0.891950677425492,6.06742742485262,8.21004954287908
0.00020730844502224,0.00865818872001759,0.910702534675789,5.59349331196537,7.94158937297887
0.000357327444627488,0.00834312380780856,0.922140999968426,5.64272381325392,8.68156322035664
4.86266728678693e-05,0.00265902815670211,0.981967893595533,5.35450758326007,8.34111731955507
0.000294688439918477,0.00297391751189718,1.00751226039806,5.57970160505352,9.35611467007273
0.00722774550085466,0.00213245547736393,1.04987846217421,5.82337438239215,10.0536585761207
0.00603562697644657,0.00351829528574832,0.978521998039387,6.49407175205901,10.4198710819679
0.0118830615473607,0.000316302379800931,1.04504736311436,6.53570568933404,11.8452123963712
0.00690360955374855,0.000507635495773226,1.03995012275535,6.32025015992604,10.8188677710919
0.00622147725564501,0.000443689018286308,1.06301615564301,5.98079610437984,9.2065441824548
0.00183335727541598,1.25960043440529e-05,0.932768561272987,6.0967393807611,9.57393945222616
0.000688618777056051,0.000716566846522218,0.94574542212118,6.16913271458103,8.82758444296242
0.0113677341604556,0.000160683108029138,0.946985088692203,5.84201580421282,8.04334515780257
0.00311828093404793,0.00259718505936549,0.996627441952587,5.95715554123959,10.171853169613
0.00281540822562697,0.00238750075388738,1.07011171606625,6.16069243179308,11.6173827555501
0.0103320295804058,0.00291902042456811,1.15655787410757,6.25602297096488,11.5734904793096
0.00176617305678915,0.0027155471155541,1.09386283979907,6.57297212707785,11.711429127539
0.000856290102942624,0.00680776920762226,1.11532815532155,6.42853231106859,12.4203486869894
0.000705415573080937,0.00560257078095011,1.12513900106961,6.59329687811409,13.028790534225
0.00900893037710843,0.00170976681130481,1.12290497474561,7.31754727366355,13.6422318788414
0.0176475722761932,0.000381047144950809,1.15536423972484,6.77965660070315,11.0239001321775
0.0181805765741025,0.00234657708143548,1.02596519301369,6.73687583653503,9.79757686892347
0.0119542269418678,0.00281032737542191,1.03718510638517,6.57100931278676,11.405465691589
0.00217939659861764,0.00185591542597677,0.993331117508897,6.77926243379027,9.60290049249882
0.00461845521297733,0.003785660645966,0.966693742061298,5.98870485488572,9.2657571949588
0.00893048905455647,0.00155238215758167,1.01798439146469,5.28819053017781,8.95505819749663
0.0078655728019711,0.00131527375538686,0.976107986292735,5.23355475542957,7.66872537881712
0.00442004459515553,0.000329857027664245,0.98388261080061,5.44715159116203,7.80907933391275
0.00508371797358026,0.00505006086615825,0.9131030746162,5.52664725242448,8.52826046625736
0.00164651871487426,0.00287076027009388,1.05660480641612,4.50825892730881,7.87933004510587
0.00256786612402063,0.00100423496861397,1.03396241117177,5.07019501445332,8.38999300871974
0.0042975602129783,0.0022487780011169,0.941123889658592,5.93453651932517,9.39071592411956
0.00351558219096908,0.00625594040547392,1.02271255121557,5.59544665865117,9.41509930745697
0.00230508769234758,0.0134208190327529,1.04076533965193,5.50685726004086,9.24722072810864
0.00359996211568782,0.00928969990551894,1.09805170283938,5.48238948572319,10.0688868956045
0.00500954191498155,0.00990734338079524,1.10834690204971,5.1502993222839,8.59519736085796
0.0104771586437221,0.0068875394163938,1.02089260924795,5.10313240919629,7.80774699327313
0.0147633067748947,0.00676416946072774,1.06656236933731,5.01795726471016,9.18583599653804
0.0134107523884895,0.00537167158729496,1.02457112735424,5.36904930759143,8.23433791137078
0.004361114237094,0.00191722387083197,0.948457396489234,5.12754870944578,7.50459117256887
0.000972153674043959,0.00126670579358416,1.04222442688666,4.63593265020671,7.80571186869256
0.00101794677847852,0.00642584478416636,1.03779065955552,5.28574401003687,9.0089614760564
0.000797880622200314,0.00882600166345549,1.03738905032246,5.51186595091974,9.57233500613081
0.0011644691291583,0.000420889898710766,1.12481466846766,5.44926298808685,9.62328625113075
0.00407900570515421,0.00191916007056368,1.18977982491224,4.65407856099395,8.64642602448293
0.00274088603638376,0.00133831716060223,1.16684343117259,4.89873615554178,10.2136211431207
0.00237241837802712,0.00173820963401748,1.20740259180832,5.41127729876542,11.1670360042335
0.00440582773633717,0.00284349875368284,1.15898820196924,6.22763681243749,12.3870484883519
0.00319195722038722,0.00278012969003954,1.12086520376675,6.89794449968839,12.5120001909359
0.00332218155065498,0.0141588786823825,1.10738398213965,6.57555728020967,12.7053008339404
0.013570065855879,0.000150511343644825,1.2075617437726,6.04887165000551,11.9458295046264
0.00402339648190007,0.000300937355383768,1.11249763259663,6.92461654250701,12.6242944083743
0.00393045346292829,0.000256381665213181,1.10818287129732,6.72443243953471,12.4517017243007
0.0148463619623256,0.00550290419409141,1.19674159062812,5.64443295774122,10.4601031728695
0.0143150902457621,0.00367642155935109,1.1103071605761,5.54055332228613,9.63377230876601
0.0100466728276446,0.00194747990159654,1.11049549795043,5.00832757562471,8.80598416185482
0.0105384235943386,0.00265802172740348,1.11441235962399,4.5963231085248,7.77684385102718
0.011986779700279,0.0003549136392592,0.968271560697636,4.83087023928833,7.76429660857199
0.00911225525741508,0.000465507736894287,0.982396293388295,5.09386778086496,8.11163823312624
0.002594671921899,0.00320893974691504,0.936460930795036,5.99770852293891,9.58404562994682
0.00670981760112344,0.000939171701791804,1.046380078361,5.30079516231471,8.22200948265553
0.00153572909926103,0.00153541354873245,0.969029896070236,5.13745866379509,7.93250770863498
0.010521854188947,0.00602987896839907,0.965995054886869,5.24978131467402,7.76360953153463
0.0152050184642945,0.00636102332861326,0.965352634628496,4.5371602439966,6.5325008597819
0.00641328190471758,0.00286581124144869,1.03686928159245,3.82005892826169,6.02979794653485
0.00619654426322865,0.00359660484925646,0.937516607328673,5.02826753585096,6.24671492838653
0.00783145387620567,0.00559124336362246,0.886361110431677,4.89246831940494,7.40516556609774
0.00239186478051093,0.00625375321411592,1.01268611361613,5.05117208593532,8.32645539773049
0.00139686518819511,0.00715154912030111,1.02079796566962,5.29419507968551,8.99458639343622
0.000741314801637589,0.0013410215333173,1.00966792677528,5.30549005346684,8.43107372810239
0.000660437538385962,0.00610793819906409,1.04245971614223,4.74087838081023,7.06606626868354
0.0123544975270724,0.00922109248789624,0.998116545548712,4.41529363710748,7.3487582485426
0.00295055417465926,0.00763549501164909,1.02169940363513,4.74356909469889,8.11516158648318
0.00421142954835681,0.000240064816379002,1.0614214896019,5.376794656517,9.09003125450125
0.0021027319149504,0.00072048427735055,1.02449051041627,5.49294367214268,8.86735071211649
0.0182910269456991,0.000326479771470995,1.04791104849312,5.16603986306079,8.60458991390249
4.36394286318475e-05,0.00104238343688218,1.05712128214724,5.40279509024861,8.79891541197492
0.00285690555710988,0.000719606340574959,1.147669157057,4.76466745826182,9.11602460609345
0.000257142923096182,0.00819177962811547,1.16303093820787,5.0495341380411,9.15420066139257
0.000217757013736464,0.00879717900209342,1.13954117779768,5.00762030153548,9.47340298262447
0.0023628752126264,0.00162194312194164,1.17130503346629,4.98187900005852,9.44743269779741
0.0169873361544776,0.000865884960099657,1.10937786170986,5.78713795772766,9.31299911089181
0.00784187857306591,0.00284134045462918,0.951375623840488,6.2879373016489,9.1089770379377
0.00213292309732853,0.00488112552895804,0.948804797488961,5.24470411028725,7.06154496353902
0.00448134186806229,0.00793282909748968,0.929082554031418,5.29819956013645,8.22956715189703
0.00798095986685696,0.00432103767907406,0.942672287214824,5.66909543406568,8.14859994148495
0.0100154728877293,0.00352150796495016,0.99140221282164,4.97334078348809,8.11996698096986
0.0100081925502641,0.00275227728038152,0.99544761351978,5.32494383583413,7.93339824556964
0.00342139626432163,0.00310093927046545,1.01365065747066,5.30223671718137,9.84137452365681
0.000770679929309951,0.000958962191248882,1.07317270630022,5.21454267617848,9.40011590729803
0.0042385398993823,0.00299565567332943,1.08228527404446,5.26814226285855,9.93911233391949
0.0164478896062621,0.00220881387952359,1.09565758536953,5.95363657380617,10.8173985838551
0.0139751665006336,0.00208764912841186,1.16814367642575,6.03574921837239,12.1654656125359
0.0232155978758344,0.00164407963033634,1.17455291436399,6.04748613043508,10.3678914246742
0.0146435761855355,0.000469779597189075,1.13015714779826,5.28635572787194,9.62377041720033
0.00529441629230641,0.00020264074108792,1.13649043769905,5.28472150076,9.87417025493637
0.00518427806200707,0.000397950276313226,1.07069613898264,5.29476731712022,10.0936865279196
0.0079874571432597,0.000100317471120804,1.02768576352017,6.65838766562776,10.7844175641636
0.00852363378846176,0.00204097126877166,1.01200013479719,6.20809088669741,9.87971167301073
0.00849415856669588,0.00187418989206089,0.992152512859272,6.02948657141957,9.4153866575776
0.00294868112767372,0.00230135694614629,0.9576776724881,6.21146611588034,8.51474149699568
0.0166760295730016,0.000887767457316273,0.932370481629456,5.86533034218434,8.8916402194431
0.0207692827134398,0.000586489478563034,0.950435824796736,5.88790105863433,8.65819700418654
0.0286432958072394,0.000979718306058149,0.965866218278429,5.16379751845221,7.48671531195435
0.0173605599996342,0.00134848495203028,1.01292836379429,4.96837795547168,7.23489629274848
0.011740994116449,0.00106922294600287,0.88113555987378,5.29986293701293,7.11773524184394
0.0242857716148641,0.00683089292342296,1.02334752696525,5.25306975368319,8.63587723749372
0.0386514759004341,0.00507786636587421,1.04296833730084,5.22184449962249,8.16617621488552
0.0117628319531681,0.00309128308954366,1.02095026766663,5.24120928330286,8.24631399808134
0.0284805122486945,0.00419304839545138,0.983142754079683,5.62890605275749,8.22447553752154
0.00849816835293273,0.00737844536019783,0.920607697554967,5.60591835440736,8.5481907719297
0.0143403775140407,0.00847169987674043,1.02636874656307,5.5385727880422,9.51679271911435
0.011803632734943,0.00356396484202224,1.00340841641039,5.40074471419171,7.94473873670377
0.0110126596989384,0.00680197656134004,0.908567242355675,5.56983153690577,7.89853166728445
0.0149001050232811,0.0014401554573408,0.976424896799847,4.90227401588105,7.10228488360918
0.0148292996889544,0.00334007873986822,0.955664865708005,4.80089355219149,7.45157208176716
0.0166285503311091,0.00179462889797554,1.02413219854545,5.28723617826066,8.85736172696014
0.00623206008945539,0.00946002201573298,0.966813441722958,5.45384573131236,7.39273726361242
0.0048826181588205,0.00310482970223711,0.962127695596734,5.03136836979906,8.35200114191165
0.00985269849236773,0.000127257661938291,1.0568901110536,4.9954916201769,8.21662532894891
0.0165101027602388,0.0019133455775675,0.993660005900338,5.0919830176164,8.15442913428899
0.0163436486999896,0.00235277594521684,1.05327165241356,4.82535690196087,8.21254124732707
0.00152230160898311,0.00567016911216064,1.05973949328068,5.49264202417103,8.76553631325271
0.00250348563305745,0.00494336750517223,0.988547825468737,5.36126216234245,8.81958002464864
0.0028776196466644,0.00742865464527584,1.00219524789605,5.57388783398621,9.26322344814446
0.000379746331900326,0.000852100444572014,0.96696539040595,6.22506742971069,10.2457495106665
0.00061217462000677,0.00745373513729547,0.99803278170656,6.07824826639221,9.56649282651972
0.00497713085151193,0.00652777676745902,0.99787204344492,5.78626988435239,8.89923291660864
0.000310590310702816,0.000386240444139843,0.952862660354982,5.60813611073495,7.95554827595052
0.00284397658690931,0.00695330622228957,1.01440068971643,5.66062958518118,8.12057282681499
0.00697800932272194,0.00326505681752734,0.965996082760858,4.74326771618208,6.73170845116411
0.00485999206574531,0.00320249107050021,0.939959820824667,4.62109386976582,6.78669349711198
0.00670358616702814,0.00219473961965085,0.975003497120244,4.51595213922182,7.79639832740252
0.0144593419922104,0.00724482906830363,1.19933784138809,4.10881512379706,8.56087292222757
0.0111266667706589,0.0053529478854853,1.18192122705301,4.74333145842388,8.83568894867305
0.00911090102087631,0.0040205916134279,1.05464533308599,5.12688869645651,9.23738480076494
0.00716162978837989,0.000428547046017136,1.1387238589491,5.11498080741446,9.53767013110751
0.00512771829293712,0.00091028113350416,1.10542550421913,5.54833080258983,9.94245080490196
0.00449185928974117,0.000588857503848816,1.03428800834258,5.90879614965822,9.61871908305743
0.00237060245395715,0.000833933608335317,1.01681792865914,5.80732665279718,9.88659462475748
0.00368942096779614,0.00131293657877924,1.07968112221659,5.56278103565635,9.89378278496274
0.00394999482011981,0.00124527327838963,1.08286150685251,5.65443936128938,10.4803083846678
0.0147025063228892,0.00129870193626691,1.04954312564218,6.35667698968971,10.4953621907958
0.00986978228927543,0.00172612047263702,1.04040680104778,6.5373331319897,10.0960036143014
0.00965464857720146,0.000371296884377755,0.917519355063465,6.31315038142564,10.1981910280236
0.00487341174344393,0.000299775791010407,0.923014859306765,5.84551742136316,9.55267968557824
0.00598308523141368,0.000612078268219622,1.09155580928301,5.45790837670097,9.55321711458315
0.00594339186886392,0.00217137577287021,1.12223207873912,4.74893755691574,8.8624047153687
0.001589522416849,2.8454616934376e-05,0.995895618382875,5.69520981207006,9.42528648335132
0.00463132230915373,0.000254069362363863,1.04102729441131,5.77577047258912,8.98524930058623
0.000685013879076216,0.000243234019298826,0.969352392600964,5.41740066726459,9.40455087773147
0.00347890957528721,0.000396273964699051,1.07531920854249,5.29977290966315,8.45752382459751
0.000445480442167707,0.000279499220941401,0.99332730533814,5.59772909670835,7.62230686791873
0.00464923641755825,0.000528945926445847,0.942044308492276,5.0671219766283,7.14021009338055
0.00132296267429358,0.000195821357812133,0.905519327856493,4.78977055424318,7.16535389429276
0.00397730539108561,0.00083195493134294,0.904454437090199,5.31169129158795,7.2590236338446
0.00589379639646517,0.00075237839805062,0.910742135077862,5.12997769467026,7.58765577367824
0.00269614916851376,0.00121042793950911,0.910124347160618,5.35878886974533,7.88129710043954
0.00379273240064232,0.0015390592441838,1.04679738016524,4.30762986925547,7.27297787006187
0.00782360633427096,0.001342152171636,1.12411339761646,4.09056642320392,7.89770945917057
0.00816303153254649,0.000890781087693757,1.13327944464284,5.0045087013339,10.4738156503177
0.0107590725996916,0.00910979779609557,1.24018013843324,5.11430881586311,9.82401849433022
0.0243865518487405,0.00952806339584156,1.12382758518669,5.98641436073731,10.7939290158561
0.01856804995449,0.0057370130093232,1.16823896328799,5.65081804682709,11.0515763845403
0.00490956187980176,0.00487689771729663,1.1201756613272,6.16510429311246,10.3396227468844
0.0107396377749006,0.00430423457262577,1.13296268819344,6.25810967440419,11.1516878872287
0.0299586186926479,0.00432384707941126,1.18244136122487,5.62158402203284,11.940234905073
0.0192647937760061,0.00448317081998098,1.35820381383552,5.3013403877493,11.9284869243499
0.0167829386631371,0.00353714804734285,1.33599081163435,4.95502029530406,11.6466999235205
0.0147892246892098,0.00252667535505064,1.36053409113514,5.44702893899456,11.4837241607826
0.00784401219044896,0.0119027157472733,1.13531641716725,6.53022057524584,12.0150594916191
0.00431929123496751,0.0082760272566566,0.991587665710882,7.85447057668192,12.6976497964371
0.00403852751084861,0.00478491914891868,1.01332411423388,7.37725107377467,10.0692643455132
0.00449086858681185,0.00243611105312724,0.85898754722674,6.79749736748226,8.32743104122538
0.00275210236512698,0.000445174618870836,0.893090346821842,5.28012448967956,8.41035602166277
0.00207035140606366,0.00319045306841084,1.12426297791063,4.80086453306099,8.19258898514282
0.00174289953953412,0.00134696189710416,1.0631322140698,4.90743978438509,8.68530398675888
0.00142928531283086,0.00214575110390422,1.05453020691537,4.96327071891158,8.17689631854831
0.00876897696179357,0.00105879890490638,0.906684706661399,5.37547773796126,8.18777484655096
0.00420314535526093,0.00169374471043824,1.03744314552681,5.14012210651293,8.98091860416993
0.00239110549698313,0.00170294238365057,1.03543688542519,4.97631664427537,9.15067860628946
0.00870590022318885,0.000292761405871426,1.06336685996811,5.06769598361644,8.2799568116246
0.000661427793119755,0.00173193788445034,1.01493546208675,5.03337929600458,8.41370529663285
0.00449149222755723,0.00333437408888584,1.07489998035032,4.81803244085343,8.3720346433623
0.00183278239072037,0.00874203620489019,1.09042323806891,4.87052539622431,8.92039206279189
0.000668632881943596,0.00151461741376606,1.16414160521338,4.80384062907687,9.43443872271784
0.00266431334190958,0.00346126172755125,1.1569348320608,4.76393450640003,9.09807469141417
0.00633037197518617,0.00334536633714157,1.10171089267762,5.41629185650359,9.4157178143209
0.00365133915567739,0.00300267517638517,1.02406564524646,5.31923432836864,10.0327447519807
0.00430655945983163,0.00444196897368154,1.04761029444988,5.63374999726746,9.82335691337307
0.009309232887853,0.000810525628896137,1.12240466508238,5.10884933570036,9.34173005094585
0.00629738893603252,0.00469638422626433,1.11278122507539,5.09168741456801,9.17836369494441
0.00703462430736334,0.0035390362870448,1.07367679724509,5.46970731975147,9.71140558938029
0.00804828947684119,0.00498255044726359,1.01628605642332,6.08508185425839,10.0246488548769
0.00193487562476527,0.00508209517083651,1.033062076677,5.71882121766052,9.71100302333477
0.00125718837979517,0.00216676373037361,1.04302944911371,5.5256778743404,9.43079211427864
0.00464634109534932,0.0010800188393382,1.04876950862332,5.557402714743,9.27425364991684
0.00557566601855749,0.000703798239503857,1.03225605482682,5.27923993208278,8.41741935168427
0.0133201643284462,0.00101852666282078,1.02132851764259,5.05480766599831,8.6562970492387
0.000701542434452638,0.00333544411691333,1.02668947761633,5.61176180071961,8.46902609894553
0.018474184608644,0.000445588239559573,1.00261390726316,5.77742686047592,9.77907952571789
0.0135815719171221,0.0020628464579911,1.06373021925182,5.72873652838798,8.82518673756661
